Campaign_ID,Channel,Region,Campaign_Type,Date,Budget,Leads_Generated,Conversions,Revenue,Cost_per_Lead,Conversion_Rate,ROI,Cost_per_Conversion,Revenue_per_Lead,Efficiency_Score
CMP_0804,Referral,West,Consideration,2025-02-11,26113,3045,323,640509,8.575697865353037,0.1060755336617405,23.5283575230728,80.84520123839009,210.34778325123153,2.601858614105916
CMP_0805,Social Media,West,Conversion,2025-03-05,39441,5118,564,356448,7.706330597889801,0.1101992966002344,8.037499049212748,69.93085106382979,69.64595545134819,0.9959260382485325
CMP_0806,Social Media,East,Awareness,2025-05-06,29690,5375,1256,1675504,5.523720930232559,0.2336744186046511,55.433277197709664,23.638535031847134,311.72167441860466,13.187013239129923
CMP_0807,SEO,East,Consideration,2025-01-21,48939,9755,3365,3869750,5.016811891337776,0.3449513070220399,78.07292752201721,14.543536404160475,396.69400307534596,27.27630969877887
CMP_0808,SEO,West,Conversion,2025-06-18,34345,4719,1725,1069500,7.278025005297732,0.3655435473617291,30.139903916145,19.910144927536233,226.6369993642721,11.382990942011045
CMP_0809,Email,North,Awareness,2025-06-01,49571,8519,1073,1185665,5.818875454865594,0.1259537504401925,22.91852090940268,46.19850885368127,139.17889423641273,3.0126274135214315
CMP_0810,Referral,West,Awareness,2025-02-04,31829,3152,824,1627400,10.09803299492386,0.2614213197969543,50.12947312199567,38.62742718446602,516.3071065989848,13.366334344075009
CMP_0811,Paid Ads,East,Conversion,2025-01-30,40062,3840,1436,2102304,10.4328125,0.3739583333333333,51.47626179421896,27.898328690807798,547.475,19.6239354001298
CMP_0812,Social Media,North,Consideration,2025-02-26,8630,952,206,129368,9.065126050420169,0.2163865546218487,13.990498261877171,41.89320388349515,135.890756302521,3.2437422709524135
CMP_0813,Email,East,Consideration,2025-02-16,36870,5562,1940,3131160,6.62891046386192,0.3487953973390866,83.92432872253865,19.00515463917526,562.9557713052859,29.621214980533075
CMP_0814,Email,North,Awareness,2025-06-12,49942,7607,1065,562320,6.565268831339556,0.140002629157355,10.259460974730688,46.89389671361502,73.92138819508348,1.576354139356932
CMP_0815,Social Media,South,Consideration,2025-01-19,8453,822,312,380952,10.28345498783455,0.3795620437956204,44.06707677747545,27.09294871794872,463.44525547445255,17.105751769552725
CMP_0816,Paid Ads,East,Consideration,2025-04-24,42275,2958,962,800384,14.291751183231913,0.3252197430696416,17.932797161442934,43.944906444906444,270.58282623394183,6.1573194284341115
CMP_0817,Email,East,Consideration,2025-01-08,48370,7006,2679,4875780,6.904082215244077,0.3823865258349985,99.80173661360348,18.05524449421426,695.9434770196974,38.5452258618104
CMP_0818,Email,West,Awareness,2025-01-26,43396,3005,910,1504230,14.44126455906822,0.302828618968386,33.66287215411559,47.68791208791209,500.5757071547421,10.496909703908548
CMP_0819,Referral,East,Conversion,2025-04-23,13328,1822,380,690080,7.315038419319429,0.2085620197585071,50.77671068427371,35.07368421052632,378.74862788144895,10.798655356764002
CMP_0820,Paid Ads,East,Consideration,2025-03-12,20534,3162,1206,2045376,6.493991144845035,0.381404174573055,98.6092334664459,17.026533996683252,646.8614800759013,37.991377470124526
CMP_0821,Email,South,Awareness,2025-01-30,24744,3837,700,1010100,6.448788115715403,0.182434193380245,39.822017458777886,35.348571428571425,263.2525410476935,7.447331827246423
CMP_0822,Paid Ads,East,Awareness,2025-05-15,24389,3975,793,1226771,6.13559748427673,0.1994968553459119,49.30017630899176,30.755359394703657,308.62163522012577,10.034726996988796
CMP_0823,Social Media,South,Conversion,2025-03-08,41320,7475,2319,3761418,5.527759197324415,0.3102341137123746,90.03141335914812,17.81802501078051,503.19973244147155,28.241049843460132
CMP_0824,SEO,South,Consideration,2025-03-06,40010,5001,1648,3178992,8.000399920015997,0.3295340931813637,78.45493626593351,24.277912621359224,635.6712657468506,26.18311037117745
CMP_0825,Email,South,Consideration,2025-02-05,19665,3137,1188,1015740,6.268728084156837,0.3787057698437998,50.65217391304348,16.553030303030305,323.7934332164488,19.560976285844966
CMP_0826,Referral,South,Conversion,2025-01-25,42865,6124,988,630344,6.999510124101894,0.1613324624428478,13.705330689373614,43.385627530364374,102.93011103853691,2.372447211153026
CMP_0827,Social Media,North,Conversion,2025-02-06,13640,1063,360,610920,12.831608654750706,0.3386641580432737,43.78885630498534,37.888888888888886,574.7130761994356,15.168380310249033
CMP_0828,Paid Ads,West,Awareness,2025-01-01,39716,2138,687,362736,18.57623947614593,0.3213283442469598,8.133246046933225,57.81077147016012,169.66136576239475,2.9347708298611437
CMP_0829,Social Media,North,Awareness,2025-05-23,30521,2828,336,480480,10.792432814710043,0.1188118811881188,14.74260345335998,90.83630952380952,169.9009900990099,1.870408331092275
CMP_0830,Email,East,Conversion,2025-02-06,35049,4081,882,877590,8.588336192109777,0.216123499142367,24.038945476333133,39.73809523809524,215.04288164665522,5.411504511180059
CMP_0831,Paid Ads,North,Consideration,2025-05-21,10618,1513,279,422127,7.017845340383344,0.1844018506278916,38.75579205123376,38.0573476702509,279.0,7.331041627425127
CMP_0832,SEO,North,Awareness,2025-05-16,42004,7455,1426,1645604,5.634339369550637,0.1912810194500335,38.17731644605276,29.455820476858346,220.7382964453387,7.493877029117536
CMP_0833,Social Media,East,Awareness,2025-05-13,6920,549,216,286632,12.604735883424407,0.3934426229508196,40.42080924855491,32.03703703703704,522.0983606557377,16.296711835497014
CMP_0834,Email,East,Consideration,2025-05-08,48937,3368,986,838100,14.52998812351544,0.2927553444180522,16.12610090524552,49.63184584178499,248.8420427553444,5.013757569053468
CMP_0835,Referral,East,Awareness,2025-05-07,9188,1787,563,592839,5.141578063794069,0.315053161723559,63.52318241184153,16.319715808170514,331.75097929490767,20.32823262331661
CMP_0836,Paid Ads,North,Consideration,2025-01-01,17207,1139,447,356706,15.107111501316943,0.3924495171202809,19.730284186668214,38.49440715883669,313.1747146619842,8.135590018824137
CMP_0837,Social Media,North,Consideration,2025-06-13,5238,637,135,231525,8.222919937205651,0.2119309262166405,43.20103092783505,38.8,363.46153846153845,9.367565424266454
CMP_0838,Social Media,East,Consideration,2025-02-04,37972,5233,1782,1003266,7.256258360405122,0.340531244028282,25.421205098493623,21.308641975308642,191.7190903879228,8.997245840916422
CMP_0839,SEO,West,Conversion,2025-04-14,15799,2072,477,598158,7.625,0.2302123552123552,36.86049749984176,33.121593291404615,288.68629343629345,8.71595429895006
CMP_0840,SEO,West,Conversion,2025-01-23,10552,663,239,303291,15.91553544494721,0.3604826546003016,27.74251326762699,44.15062761506276,457.4524886877828,10.361177482598567
CMP_0841,Referral,South,Conversion,2025-01-09,33916,1985,306,531828,17.086146095717883,0.1541561712846347,14.680740653378937,110.83660130718954,267.9234256926952,2.417282942032219
CMP_0842,Referral,East,Consideration,2025-02-03,9927,653,250,333250,15.202143950995406,0.3828483920367534,32.57006144857459,39.708,510.33690658499233,12.85224404616179
CMP_0843,Email,South,Consideration,2025-06-23,32964,4543,752,500080,7.255998239049086,0.1655293858683689,14.17048901832302,43.83510638297872,110.07704160246533,2.5111617305258442
CMP_0844,Email,West,Conversion,2025-05-08,16164,2128,421,738855,7.595864661654136,0.1978383458646616,44.70991091314031,38.394299287410924,347.2062969924812,9.043173164676725
CMP_0845,Referral,South,Awareness,2025-01-04,42158,3586,1172,2013496,11.75627440044618,0.3268265476854434,46.76070971108686,35.97098976109215,561.4880089235918,15.609467869881149
CMP_0846,Referral,East,Consideration,2025-06-07,24071,3506,764,767820,6.865658870507701,0.2179121505989731,30.89813468489053,31.5065445026178,219.00171135196805,6.950991129280196
CMP_0847,Paid Ads,East,Awareness,2025-04-12,11160,1930,545,1012065,5.782383419689119,0.2823834196891192,89.68682795698925,20.477064220183486,524.3860103626943,25.60845659925344
CMP_0848,SEO,East,Awareness,2025-03-16,20810,1170,273,352716,17.786324786324787,0.2333333333333333,15.949351273426238,76.22710622710623,301.46666666666664,3.954848630466122
CMP_0849,Email,North,Consideration,2025-04-09,10126,1262,407,743589,8.02377179080824,0.3225039619651347,72.43363618408058,24.87960687960688,589.2147385103011,23.682638610872264
CMP_0850,SEO,South,Consideration,2025-03-13,35009,5370,904,1204128,6.519366852886406,0.1683426443202979,33.394812762432515,38.72676991150443,224.23240223463688,5.790113731329421
CMP_0851,SEO,West,Awareness,2025-01-03,38584,3389,398,780080,11.385069341988787,0.1174387724992623,19.217706821480405,96.94472361809045,230.17999409855415,2.3743426718646212
CMP_0852,Referral,West,Awareness,2025-05-22,30396,2923,555,1024530,10.398905234348272,0.189873417721519,32.706079747335174,54.76756756756757,350.50632911392404,6.399888559620603
CMP_0853,Paid Ads,West,Conversion,2025-06-22,5192,737,178,241546,7.044776119402985,0.2415196743554952,45.52272727272727,29.168539325842698,327.74219810040705,11.236153941038609
CMP_0854,Social Media,North,Conversion,2025-02-03,41413,7648,1150,2203400,5.414879707112971,0.1503661087866108,52.20551517639389,36.01130434782608,288.10146443514645,8.00030628306132
CMP_0855,Paid Ads,North,Consideration,2025-02-14,17816,3055,630,822150,5.831751227495908,0.2062193126022913,45.14672204759766,28.27936507936508,269.11620294599015,9.516345299504591
CMP_0856,Paid Ads,East,Conversion,2025-03-02,44082,6059,1332,2227104,7.275457996369038,0.2198382571381416,49.52184565128624,33.0945945945946,367.5695659349728,11.106634495380966
CMP_0857,SEO,West,Conversion,2025-03-24,37130,5923,694,874440,6.2687827114637855,0.1171703528617254,22.55076757339079,53.5014409221902,147.6346446057741,2.759451746738681
CMP_0858,Paid Ads,North,Conversion,2025-05-03,45142,4727,1299,1730268,9.549820181933573,0.2748043156335942,37.32944929334101,34.75134719014627,366.03934842394756,10.53309808166913
CMP_0859,Email,East,Conversion,2025-04-12,41468,6060,2213,4266664,6.8429042904290425,0.3651815181518151,101.89051798977523,18.73836421147763,704.0699669966997,37.573715562932776
CMP_0860,SEO,West,Awareness,2025-01-16,35698,4281,622,486404,8.33870590983415,0.1452931558047185,12.625525239509216,57.39228295819936,113.61924783928988,1.979695561545137
CMP_0861,Email,South,Consideration,2025-03-07,15655,1228,343,646555,12.748371335504888,0.2793159609120521,40.30022357074417,45.64139941690962,526.5105863192182,11.535811632544993
CMP_0862,Social Media,East,Conversion,2025-06-17,35075,5445,1630,1431140,6.441689623507806,0.2993572084481175,39.80228082679972,21.51840490797546,262.8356290174472,12.214456886626913
CMP_0863,SEO,North,Awareness,2025-05-25,14359,1916,432,301104,7.494258872651357,0.2254697286012526,19.969705411240337,33.238425925925924,157.15240083507308,4.728033787920577
CMP_0864,Social Media,North,Awareness,2025-04-29,41661,4324,1341,2030274,9.634828862164662,0.3101295097132285,47.733203715705336,31.06711409395973,469.53607770582795,15.113604575106582
CMP_0865,SEO,East,Awareness,2025-06-11,44579,8322,1857,2828211,5.356765200672915,0.2231434751261715,62.442674802036834,24.00592353257943,339.84751261715934,14.156818926626098
CMP_0866,Referral,East,Conversion,2025-05-04,47056,2500,628,662540,18.8224,0.2512,13.07981978918735,74.92993630573248,265.016,3.536850731043862
CMP_0867,Paid Ads,North,Conversion,2025-05-24,38272,3726,380,324900,10.271604938271604,0.1019860440150295,7.489234949832776,100.71578947368421,87.19806763285024,0.8657834892475723
CMP_0868,Referral,South,Consideration,2025-04-12,47581,2785,856,1670912,17.084739676840215,0.3073608617594255,34.117210651310394,55.58528037383178,599.9684021543985,10.793656128374039
CMP_0869,Social Media,West,Conversion,2025-03-07,19671,3245,968,1490720,6.061941448382126,0.2983050847457627,74.7826241675563,20.321280991735538,459.3898305084746,22.60634212455917
CMP_0870,Paid Ads,South,Conversion,2025-01-13,32048,4977,555,631590,6.439220413903958,0.1115129596142254,18.70762606090864,57.744144144144144,126.90174804098855,2.197655709022362
CMP_0871,SEO,East,Awareness,2025-04-21,15738,1569,330,289740,10.03059273422562,0.2103250478011472,17.410217308425466,47.69090909090909,184.66539196940727,3.872129835424094
CMP_0872,Paid Ads,South,Consideration,2025-06-08,30963,4686,1844,2174076,6.6075544174135725,0.3935125906956893,69.21528921616122,16.7912147505423,463.95134443021766,27.630600365898697
CMP_0873,Email,North,Conversion,2025-02-03,48954,5355,1211,1217055,9.14173669467787,0.2261437908496732,23.861196225027577,40.42444260941371,227.27450980392157,5.622205159385321
CMP_0874,Paid Ads,East,Conversion,2025-02-08,11773,1924,482,673836,6.119022869022869,0.2505197505197505,56.23570882527818,24.425311203319502,350.2266112266112,14.338675495729772
CMP_0875,Email,West,Awareness,2025-05-16,41584,4912,1832,1053400,8.465798045602606,0.3729641693811075,24.331858407079647,22.69868995633188,214.4543973941368,9.447875529676285
CMP_0876,Paid Ads,North,Awareness,2025-04-30,34894,3902,1229,897170,8.94259354177345,0.3149666837519221,24.711297071129707,28.39218877135883,229.92567913890312,8.09820197345423
CMP_0877,Email,North,Conversion,2025-05-06,5717,1087,298,435378,5.259429622815087,0.2741490340386384,75.15497638621655,19.184563758389263,400.5317387304508,20.877813213516585
CMP_0878,Social Media,West,Consideration,2025-02-24,16676,1461,495,876645,11.41409993155373,0.3388090349075975,51.56926121372032,33.68888888888889,600.0308008213552,17.81094065762598
CMP_0879,Referral,West,Consideration,2025-01-27,9434,642,230,184230,14.694704049844235,0.3582554517133956,18.52830188679245,41.017391304347825,286.9626168224299,6.996120613648386
CMP_0880,SEO,South,Awareness,2025-04-28,42825,5896,1397,1711325,7.263398914518317,0.2369402985074626,38.96088733216579,30.65497494631353,290.2518656716418,9.468344573106446
CMP_0881,Paid Ads,East,Awareness,2025-02-22,34100,6663,1615,1153110,5.117814798138976,0.2423833108209515,32.81554252199413,21.11455108359133,173.0616839261594,8.196323153687606
CMP_0882,Referral,West,Conversion,2025-02-08,9994,1066,230,386630,9.375234521575983,0.2157598499061913,37.68621172703622,43.45217391304348,362.6923076923077,8.346931235664476
CMP_0883,SEO,West,Awareness,2025-03-06,9234,547,213,120984,16.881170018281537,0.3893967093235831,12.102014294996753,43.352112676056336,221.17733089579525,5.101881251982281
CMP_0884,SEO,East,Conversion,2025-05-25,8764,884,273,243516,9.914027149321267,0.3088235294117647,26.78594249201278,32.1025641025641,275.47058823529414,8.580952828415711
CMP_0885,Email,West,Consideration,2025-06-07,48949,6162,770,1238160,7.943687114573191,0.1249594287568971,24.294898772191463,63.57012987012987,200.93476144109056,3.1608361010365837
CMP_0886,Social Media,West,Consideration,2025-01-13,42405,3150,1130,865580,13.461904761904762,0.3587301587301587,19.41221554062021,37.52654867256637,274.7873015873016,7.322477320920901
CMP_0887,Social Media,South,Conversion,2025-01-21,39872,5929,1447,2303624,6.72491145218418,0.2440546466520492,56.775481540930976,27.554941257774708,388.5349974700624,14.100374732623903
CMP_0888,Referral,North,Awareness,2025-05-27,47215,9427,1137,1262070,5.008486262861992,0.1206110109260634,25.730276395213387,41.5259454705365,133.8782221279304,3.2239656583597776
CMP_0889,Social Media,North,Consideration,2025-02-22,28185,3319,879,1643730,8.49201566736969,0.264838806869539,57.31931878658861,32.06484641638225,495.248568846038,15.445218804884421
CMP_0890,Paid Ads,North,Awareness,2025-01-19,48442,4999,1125,1696500,9.690338067613522,0.2250450090018003,34.02126254077041,43.059555555555555,339.36787357471496,7.88136034374209
CMP_0891,Social Media,North,Consideration,2025-02-26,46153,5081,1846,2697006,9.083448140129896,0.3633143082070458,57.436201330357726,25.001625135427954,530.802204290494,21.23070806058657
CMP_0892,Referral,West,Conversion,2025-01-25,16999,1143,184,225768,14.872265966754156,0.1609798775153106,12.281251838343431,92.38586956521739,197.52230971128608,2.1380142941865192
CMP_0893,Social Media,East,Conversion,2025-01-31,41487,7571,2634,3087048,5.47972526746797,0.3479064852727513,73.41000795429893,15.750569476082005,407.7464007396645,25.88772433649761
CMP_0894,Paid Ads,East,Conversion,2025-03-22,7581,850,227,209294,8.918823529411764,0.2670588235294117,26.607703469199315,33.39647577092511,246.22823529411764,7.372880808833228
CMP_0895,Email,South,Consideration,2025-01-23,7763,839,97,164609,9.252681764004768,0.1156138259833134,20.204302460389023,80.03092783505154,196.19666269368295,2.451510534752962
CMP_0896,Referral,South,Awareness,2025-02-01,32374,4822,1888,1159232,6.713811696391539,0.3915387805889672,34.80749984555508,17.147245762711865,240.40481128162588,14.020024825468267
CMP_0897,Email,West,Awareness,2025-03-15,43759,5089,1291,928229,8.598742385537435,0.2536844173707998,20.21229918416783,33.89542989930287,182.39909608960502,5.381229759630707
CMP_0898,Email,East,Awareness,2025-01-10,15531,2286,428,226840,6.793963254593176,0.1872265966754155,13.605627454767884,36.28738317757009,99.23009623797026,2.7345619206652034
CMP_0899,Email,East,Consideration,2025-02-23,30307,1794,432,806112,16.893534002229654,0.2408026755852843,25.59821163427591,70.1550925925926,449.33779264214047,6.404920527317276
CMP_0900,SEO,North,Consideration,2025-02-21,35835,6165,2203,4185700,5.81265206812652,0.3573398215733982,115.80479977675456,16.26645483431684,678.9456609894567,41.73900631114198
CMP_0901,SEO,West,Consideration,2025-05-28,16064,3069,587,970311,5.234278266536331,0.191267513848159,59.40282619521912,27.36626916524702,316.16520039100686,11.553098395762015
CMP_0902,Email,West,Consideration,2025-06-09,16312,2402,379,422964,6.791007493755204,0.1577851790174854,24.929622363903874,43.03957783641161,176.08825978351373,4.091310106544366
CMP_0903,Referral,North,Consideration,2025-04-24,42548,8219,1140,1183320,5.176785497019102,0.13870300523178,26.811412992385076,37.32280701754386,143.97371943058766,3.8575265617859817
CMP_0904,Paid Ads,West,Awareness,2025-01-14,41945,3050,577,714326,13.752459016393445,0.1891803278688524,16.030063177971154,72.6949740034662,234.20524590163936,3.2217529356358545
CMP_0905,Paid Ads,West,Consideration,2025-06-27,11476,1395,465,709125,8.22652329749104,0.3333333333333333,60.79200069710701,24.67956989247312,508.3333333333333,20.597333565702336
CMP_0906,Social Media,South,Consideration,2025-06-05,29565,4147,1001,1371370,7.129250060284544,0.2413793103448276,45.38491459496026,29.535464535464534,330.6896551724138,11.196358695335235
CMP_0907,Referral,East,Awareness,2025-04-20,7382,1013,170,102000,7.287265547877591,0.1678183613030602,12.817393660254671,43.423529411764704,100.69101678183613,2.3188123615432326
CMP_0908,SEO,West,Consideration,2025-02-22,27463,3026,453,716193,9.075677461996037,0.1497025776602775,25.07846921312311,60.624724061810156,236.67977528089887,3.9040140626387205
CMP_0909,Email,South,Awareness,2025-06-01,38402,3867,772,1476064,9.930695629687095,0.1996379622446341,37.43716473100359,49.74352331606217,381.70778381174034,7.673517241358876
CMP_0910,Social Media,East,Awareness,2025-03-20,31345,2163,826,983766,14.491447064262598,0.3818770226537217,30.3851012920721,37.94794188861985,454.81553398058253,11.985249037101967
CMP_0911,Paid Ads,North,Conversion,2025-01-22,49764,5412,1098,1581120,9.195121951219512,0.2028824833702882,30.772365565469013,45.322404371584696,292.15077605321505,6.446056428470986
CMP_0912,SEO,South,Conversion,2025-01-30,31946,2376,941,790440,13.445286195286196,0.396043771043771,23.74300381894447,33.9489904357067,332.67676767676767,9.799312539405197
CMP_0913,SEO,South,Conversion,2025-01-04,19162,3068,753,1024080,6.245762711864407,0.2454367666232073,52.44327314476568,25.44754316069057,333.79400260756194,13.116944158412176
CMP_0914,Email,East,Conversion,2025-02-28,13397,1089,167,257681,12.302112029384755,0.1533516988062442,18.234231544375607,80.22155688622755,236.6216712580349,2.9496020825626506
CMP_0915,Paid Ads,North,Consideration,2025-01-08,27335,1606,589,1047242,17.02054794520548,0.3667496886674969,37.31139564660691,46.40916808149406,652.0809464508095,14.05069242581038
CMP_0916,Referral,South,Conversion,2025-01-12,19394,2576,613,1127920,7.528726708074534,0.2379658385093167,57.15819325564608,31.63784665579119,437.85714285714283,13.83966322426671
CMP_0917,SEO,West,Awareness,2025-04-29,32197,4484,1403,753411,7.180419268510259,0.3128902765388046,22.40003727055316,22.948681397006414,168.0220785013381,7.321644132601712
CMP_0918,Email,West,Consideration,2025-06-08,27010,4883,1929,2235711,5.531435592873233,0.3950440303092361,81.773454276194,14.002073613271126,457.85603112840465,32.699158979884956
CMP_0919,Referral,West,Conversion,2025-02-03,29123,3976,457,872413,7.324698189134809,0.1149396378269617,28.956151495381658,63.72647702407002,219.41976861167,3.443149203568767
CMP_0920,Paid Ads,North,Awareness,2025-03-23,27387,2788,359,512293,9.823170731707316,0.1287661406025824,17.705699784569322,76.28690807799443,183.74928263988522,2.4086607685295505
CMP_0921,SEO,South,Consideration,2025-04-08,7890,1344,424,656776,5.870535714285714,0.3154761904761904,82.24157160963244,18.608490566037737,488.67261904761904,26.260733900657854
CMP_0922,Referral,West,Consideration,2025-05-07,32769,4294,792,754776,7.631346064275734,0.1844434094084769,22.033232628398792,41.375,175.77456916627852,4.248327955680448
CMP_0923,Referral,North,Conversion,2025-03-16,48626,3009,467,862082,16.16018610834164,0.1552010634762379,16.728828198905934,104.12419700214133,286.50116317713525,2.7515329906577173
CMP_0924,Referral,West,Consideration,2025-04-15,13026,1756,196,242256,7.417995444191344,0.1116173120728929,17.597881160755414,66.45918367346938,137.95899772209566,2.0758455054146134
CMP_0925,SEO,East,Awareness,2025-02-18,8306,1546,164,216152,5.372574385510996,0.1060802069857697,25.023597399470265,50.646341463414636,139.8137128072445,2.760588598650144
CMP_0926,SEO,South,Consideration,2025-03-20,38665,4231,1406,1788432,9.13850153627984,0.3323091467738123,45.25454545454546,27.5,422.6972346962893,15.370808534410521
CMP_0927,Social Media,South,Awareness,2025-04-03,14277,1348,189,96768,10.591246290801188,0.1402077151335311,5.777894515654549,75.53968253968254,71.78635014836796,0.9503131034560163
CMP_0928,Paid Ads,North,Consideration,2025-06-03,47239,3378,811,1146754,13.984310242747188,0.2400828892835997,23.275577383094475,58.2478421701603,339.4772054470101,5.8281507571609295
CMP_0929,Email,North,Conversion,2025-01-18,19683,1431,403,572260,13.754716981132075,0.2816212438853948,28.073820047756943,48.84119106699752,399.90216631726065,8.18780536634944
CMP_0930,Referral,South,Awareness,2025-04-06,5670,651,148,195952,8.709677419354838,0.227342549923195,33.55943562610229,38.310810810810814,301.0015360983103,7.856830219144607
CMP_0931,Social Media,West,Consideration,2025-02-07,28675,3995,431,374970,7.177722152690864,0.1078848560700876,12.076547515257191,66.53132250580046,93.85982478097623,1.410761446577184
CMP_0932,Email,West,Consideration,2025-03-28,22889,1421,476,863464,16.107670654468684,0.334975369458128,36.72397221372712,48.08613445378151,607.6453201970444,12.636601529721398
CMP_0933,Social Media,East,Consideration,2025-03-29,49535,9457,975,810225,5.23791900179761,0.1030982341122977,15.356616533764004,50.805128205128206,85.67463254731945,1.6863382806830818
CMP_0934,SEO,West,Awareness,2025-02-19,18006,2939,965,733400,6.126573664511739,0.3283429738006124,39.730867488614905,18.659067357512953,249.54066008846547,13.373694156690501
CMP_0935,Referral,North,Awareness,2025-01-08,31531,4351,1601,2766528,7.246839806940933,0.3679613881866238,86.73993847324854,19.694565896314803,635.8372787864859,32.28490956002549
CMP_0936,Email,North,Awareness,2025-06-18,26639,4642,1066,1274936,5.738690219732874,0.2296423955191727,46.85975449528886,24.98968105065666,274.6523050409306,10.990628671257632
CMP_0937,Email,West,Conversion,2025-05-14,21633,1341,349,413914,16.13199105145414,0.2602535421327367,18.13345352008505,61.98567335243553,308.6607009694258,4.9795490518342165
CMP_0938,Email,North,Conversion,2025-03-10,39660,4819,1171,1696779,8.229923220585183,0.2429964722971571,41.783131618759455,33.86848847139197,352.1018883585806,10.396150057183508
CMP_0939,Email,South,Awareness,2025-06-21,8439,1219,264,233904,6.922887612797375,0.2165709598031173,26.7170280838962,31.96590909090909,191.88187038556194,6.002703375019356
CMP_0940,Email,South,Consideration,2025-05-01,37172,6479,2372,3131040,5.73730513968205,0.3661058805371199,83.23114171957387,15.671163575042158,483.2597623089983,30.837516307891526
CMP_0941,Social Media,West,Conversion,2025-03-05,40622,6805,2505,2422335,5.9694342395297575,0.3681116825863336,58.6311112205209,16.216367265469064,355.9639970609846,21.950908685878744
CMP_0942,Referral,South,Awareness,2025-06-06,16577,1517,304,589152,10.92748846407383,0.2003955174686882,34.54032695903963,54.5296052631579,388.3665128543177,7.1221222119631165
CMP_0943,SEO,South,Consideration,2025-06-05,16763,3203,911,517448,5.233531064626912,0.2844208554480175,29.868460299469067,18.4006586169045,161.55104589447393,8.779633884738159
CMP_0944,SEO,East,Conversion,2025-05-19,25176,1728,653,1302735,14.569444444444445,0.3778935185185185,50.745114394661584,38.55436447166922,753.8975694444445,19.55414334474191
CMP_0945,SEO,East,Consideration,2025-05-01,49386,8952,3478,5658706,5.516756032171582,0.3885165326184093,113.58117685173936,14.199539965497411,632.1163985701519,44.516681533774516
CMP_0946,SEO,South,Consideration,2025-03-06,29255,5723,1446,2435064,5.1118294600733885,0.2526646863533112,82.23582293625022,20.23167358229599,425.4873318189761,21.030753095547407
CMP_0947,Social Media,West,Consideration,2025-04-17,46003,3522,830,580170,13.061612720045428,0.2356615559341283,11.611568810729736,55.42530120481928,164.7274275979557,2.972061928706894
CMP_0948,Paid Ads,East,Consideration,2025-05-27,24996,3957,726,519090,6.316906747536012,0.1834723275208491,19.76692270763322,34.429752066115704,131.18271417740712,3.8101556446150413
CMP_0949,Referral,North,Conversion,2025-05-17,40386,2263,877,623547,17.84622182942996,0.3875386654882898,14.439682068043382,46.05017103762828,275.5399911621741,5.983473784213012
CMP_0950,Email,North,Conversion,2025-06-04,26062,2888,412,414884,9.024238227146814,0.1426592797783933,14.919115954262912,63.25728155339806,143.6578947368421,2.271009616743878
CMP_0951,Paid Ads,North,Conversion,2025-06-11,40931,5216,1428,735420,7.847200920245399,0.2737730061349693,16.967310840194475,28.663165266106443,140.9930981595092,4.918964700881462
CMP_0952,SEO,West,Awareness,2025-06-21,40710,5581,1031,1425873,7.294391686077764,0.1847339186525712,34.025128960943256,39.48593598448109,255.487009496506,6.470329324266707
CMP_0953,Paid Ads,South,Conversion,2025-04-10,39693,7557,1388,1153428,5.252481143310837,0.1836707688236072,28.058725719900234,28.597262247838618,152.63040889241762,5.337238494008406
CMP_0954,Referral,North,Consideration,2025-03-23,40740,6145,1361,1654976,6.629780309194467,0.2214808787632221,39.62287677957781,29.9338721528288,269.32074857607813,8.997190447030984
CMP_0955,Email,West,Conversion,2025-05-23,16705,2041,815,855750,8.184713375796179,0.3993140617344439,50.22717749176893,20.496932515337424,419.2797648211661,20.455732315429536
CMP_0956,Email,East,Consideration,2025-02-20,48408,8299,966,1392006,5.832991926738162,0.1163995662127967,27.755701536936044,50.11180124223603,167.73177491264008,3.3471511850440074
CMP_0957,Referral,South,Awareness,2025-05-21,33047,6364,1740,1313700,5.192803268384663,0.2734129478315524,38.75247374950828,18.992528735632185,206.42677561282213,10.868841031449465
CMP_0958,Referral,East,Consideration,2025-03-24,15966,851,106,158046,18.7614571092832,0.1245593419506463,8.8989101841413,150.62264150943398,185.71797884841362,1.2330017385651915
CMP_0959,SEO,West,Consideration,2025-06-26,22374,4416,646,792642,5.0665760869565215,0.1462862318840579,34.42692410834004,34.63467492260062,179.49320652173913,5.182471235051555
CMP_0960,Email,North,Consideration,2025-04-22,16138,1015,235,324065,15.899507389162562,0.2315270935960591,19.080865039038294,68.67234042553191,319.2758620689655,4.64926431938325
CMP_0961,Paid Ads,North,Awareness,2025-02-25,20935,3604,912,1198368,5.8088235294117645,0.2530521642619311,56.24232147122044,22.955043859649123,332.5105438401776,14.485293335669544
CMP_0962,Social Media,West,Conversion,2025-06-28,5489,505,89,150855,10.86930693069307,0.1762376237623762,26.48314811441064,61.674157303370784,298.7227722772277,4.8435647171931615
CMP_0963,Social Media,North,Conversion,2025-06-14,49516,3457,673,772604,14.32340179346254,0.1946774660109922,14.603118184021326,73.57503714710252,223.48973098061904,3.0375755099353063
CMP_0964,Referral,South,Awareness,2025-05-25,27260,3161,398,596602,8.623853211009175,0.1259095223030686,20.885619955979458,68.49246231155779,188.7383739322999,2.75560795396388
